Time, Altitude, Yaw, Pitch, Roll, Ax, Ay, Az, Pitch_rate, Roll_rate,Yaw_rate, Magx, Magy, Magz
19.291431,-0.552927,-2.598913,-0.332560,-0.116929,-2.394202,3.720589,8.619126,-1.198317,-0.714094,0.361836,-31.464844,19.576758,22.259766
19.392734,-0.015769,-2.650817,-0.142392,-0.150948,0.699107,3.471592,10.591948,-0.423561,-0.720480,0.454424,-19.863281,9.347461,27.017578
19.494123,-0.543973,-2.764613,-0.041323,-0.166878,0.857124,2.327164,9.227253,-0.017028,-0.403341,0.084074,-15.996094,0.529102,30.755859
19.596037,-0.400233,-2.855175,0.124005,-0.124874,1.053449,3.074155,9.078813,-0.120257,-1.031233,0.139413,-13.359375,-8.465625,30.585938
19.697685,-0.409997,-3.020143,0.221493,-0.056881,2.049437,2.896984,10.572795,-0.525727,-0.086202,-0.074496,-13.359375,-8.465625,30.585938
19.799193,-0.340663,3.097290,0.286431,0.017109,2.585738,2.461239,9.117120,-0.104294,0.042569,-0.074496,-15.468750,-20.105859,30.246094
19.900081,-0.468072,2.928515,0.335274,0.022520,2.528277,3.342306,9.026140,0.095780,-0.092588,0.011706,-17.753906,-21.340430,30.755859
20.001630,-0.532278,2.764403,0.349561,0.048875,2.001553,2.882619,9.006987,0.056404,-0.025541,0.210716,-20.566406,-24.162305,29.396484
20.103597,-0.616356,2.601121,0.410888,0.053360,3.155558,3.050213,9.356540,-0.038312,-0.175597,0.030863,-19.160156,-24.515039,27.697266
20.205789,-0.681787,2.443576,0.402624,0.078304,3.093309,2.408567,9.217676,-0.035119,-0.036184,0.007450,-21.621094,-31.569727,26.677734
20.307333,-0.655802,2.285795,0.426241,0.064735,2.590526,3.811569,9.241618,0.114936,0.040441,-0.048954,-21.621094,-31.569727,26.677734
20.408840,-0.090994,2.188031,0.438211,0.038617,2.796428,3.275268,8.935161,-0.061725,-0.027670,-0.141542,-21.269531,-30.511523,28.716797
20.510983,-0.281460,2.204751,0.407977,0.084612,2.916138,2.949656,9.169792,0.024477,-0.019156,-0.015963,-21.269531,-30.511523,28.716797
20.612103,-0.379035,2.190124,0.439084,0.067316,2.987964,2.992752,8.949526,-0.022349,0.014899,0.001064,-21.445312,-31.746094,31.265625
20.713813,-0.219092,2.242114,0.424273,0.056269,3.064578,2.944868,9.083601,-0.018092,0.009578,0.002128,-22.324219,-29.453320,31.775391
20.815527,-0.406514,2.192555,0.434302,0.057127,2.887407,3.131616,9.054871,-0.007450,0.030863,0.009578,-20.566406,-30.511523,31.775391
20.916671,-0.054970,2.189433,0.420243,0.061650,2.916138,2.964022,9.117120,-0.012771,0.027670,-0.008514,-20.742188,-31.040625,33.304688
21.018609,-0.738345,2.209466,0.416017,0.068722,3.011906,2.935291,9.093178,-0.018092,0.012771,-0.002128,-21.796875,-31.040625,32.285156
21.120662,-0.800072,2.229249,0.439087,0.065273,3.007117,2.949656,8.983045,-0.018092,0.008514,0.001064,-22.675781,-30.511523,32.794922
21.222218,-0.607625,2.212676,0.427326,0.072299,3.011906,2.930503,9.083601,-0.020220,0.014899,-0.004257,-20.566406,-29.806055,32.115234
21.323897,-0.498026,2.205315,0.430722,0.056096,3.011906,2.959233,9.040505,-0.015963,0.013835,-0.005321,-20.566406,-29.806055,32.115234
21.425380,-0.423220,2.214138,0.427518,0.090329,3.394978,2.499547,8.786720,0.005321,0.012771,-0.050019,-21.972656,-30.511523,31.095703
21.527343,-0.392111,2.178844,0.421050,0.075665,2.729390,2.652775,9.054871,-0.038312,0.017028,-0.011706,-21.445312,-32.451563,30.925781
21.629416,-0.355040,2.180238,0.417573,0.071648,2.853888,2.868254,9.045294,-0.018092,0.018092,-0.012771,-21.445312,-32.451563,30.925781
21.731438,-0.365834,2.182509,0.417843,0.071199,2.930503,2.882619,9.078813,-0.003193,0.012771,-0.001064,-20.917969,-31.922461,32.115234
21.832753,-0.480404,2.217141,0.421856,0.060834,2.940080,2.896984,9.059659,-0.017028,0.012771,0.000000,-22.324219,-30.864258,33.134766
21.934561,-0.709456,2.207770,0.412277,0.069754,2.959233,2.858677,9.083601,-0.018092,0.012771,-0.001064,-22.148438,-31.393359,30.585938
22.036114,-0.390310,2.202878,0.411290,0.063881,2.930503,2.829946,9.078813,-0.018092,0.014899,-0.003193,-21.972656,-31.922461,31.775391
22.138565,-0.899176,2.183743,0.429350,0.085805,2.997540,2.882619,9.011775,-0.011706,0.012771,0.000000,-20.390625,-30.687891,32.964844
22.239048,-0.440944,2.193907,0.413587,0.065844,2.964022,2.877830,9.150639,-0.015963,0.009578,-0.003193,-20.390625,-30.687891,32.964844
22.340613,-0.316195,2.196202,0.423980,0.066517,2.954445,2.877830,9.074024,-0.017028,0.012771,-0.001064,-21.093750,-30.335156,32.285156
22.442301,-0.646739,2.209246,0.420626,0.058055,2.954445,2.911349,9.054871,-0.014899,0.011706,-0.003193,-21.093750,-30.335156,32.285156
22.543673,-0.280939,2.208980,0.430008,0.061689,2.992752,2.916138,9.030929,-0.023413,0.010642,0.000000,-21.093750,-30.335156,32.285156
22.645089,-0.661620,2.216644,0.428961,0.066943,2.935291,2.887407,9.016563,-0.011706,0.008514,0.002128,-23.203125,-31.746094,31.945312
22.747044,-0.680242,2.183843,0.424883,0.085539,2.954445,2.906561,9.002198,-0.017028,0.013835,0.000000,-20.566406,-30.511523,31.775391
22.848921,-0.642095,2.211598,0.441920,0.066372,3.031059,2.978387,9.026140,-0.015963,0.013835,-0.001064,-21.972656,-30.864258,33.134766
22.950411,-0.230599,2.209310,0.436268,0.072830,3.074155,2.983175,9.102755,-0.018092,0.008514,0.001064,-21.621094,-30.511523,33.134766
23.052112,-0.593665,2.225090,0.427760,0.066099,2.992752,2.916138,9.030929,-0.018092,0.011706,0.000000,-22.148438,-29.982422,32.964844
23.153980,-0.117020,2.207817,0.414044,0.061492,2.906561,2.858677,9.050082,-0.015963,0.007450,-0.003193,-21.972656,-31.216992,33.134766
23.255393,-0.458992,2.213159,0.437669,0.064995,3.011906,2.911349,9.141062,-0.020220,0.012771,0.002128,-21.972656,-31.216992,33.134766
23.357698,-0.549869,2.230907,0.412012,0.063656,2.978387,2.767697,9.045294,0.008514,0.046826,-0.037248,-22.148438,-30.687891,30.925781
23.458731,-0.486958,2.203167,0.423285,0.081187,3.050213,2.748544,8.930372,-0.036184,0.002128,0.001064,-21.796875,-31.040625,31.265625
23.561647,-0.619006,2.217907,0.430121,0.061637,3.007117,2.935291,9.030929,-0.007450,0.010642,-0.004257,-21.972656,-30.511523,31.435547
23.662768,-0.503569,2.194662,0.423142,0.069678,2.944868,2.916138,9.078813,-0.018092,0.013835,-0.001064,-20.214844,-30.158789,32.455078
23.764502,-0.113855,2.196864,0.430900,0.068598,3.026271,2.901772,9.064447,-0.019156,0.011706,-0.001064,-20.214844,-30.158789,32.455078
23.866051,-0.508324,2.210856,0.432178,0.066685,2.992752,2.964022,8.983045,-0.013835,0.010642,-0.001064,-21.796875,-31.040625,31.945312
23.967458,-0.599354,2.210095,0.420531,0.082184,3.021482,2.810793,9.121908,-0.017028,0.009578,-0.001064,-21.796875,-30.687891,31.945312
24.069834,-0.229079,2.200517,0.424981,0.077332,2.992752,2.940080,9.050082,-0.020220,0.011706,-0.001064,-21.796875,-30.687891,31.945312
24.171827,-0.378013,2.213380,0.426918,0.070253,2.997540,2.849100,9.169792,-0.013835,0.013835,0.001064,-21.796875,-30.687891,31.945312
24.273440,-0.296745,2.211480,0.426109,0.059718,3.011906,2.882619,9.074024,-0.021284,0.009578,0.003193,-21.972656,-31.569727,32.794922
24.375462,-0.288813,2.204592,0.432573,0.070591,2.992752,2.882619,9.050082,-0.019156,0.009578,-0.001064,-21.972656,-31.569727,32.794922
24.477671,-0.564367,2.187292,0.422540,0.084847,3.011906,2.873042,9.040505,-0.014899,0.014899,0.001064,-20.566406,-30.511523,30.755859
24.580257,-0.538697,2.199828,0.435280,0.070599,3.016694,2.916138,9.064447,-0.017028,0.009578,-0.004257,-21.269531,-30.864258,31.435547
24.682387,-0.405484,2.216797,0.414767,0.073862,3.035848,2.863465,9.222465,-0.019156,0.012771,-0.002128,-22.500000,-32.098828,32.625000
24.783907,-0.545651,2.205376,0.417630,0.061828,2.911349,2.834735,9.088390,-0.020220,0.010642,-0.002128,-21.445312,-31.040625,32.625000
24.885216,-0.481077,2.176565,0.402784,0.084146,3.035848,2.863465,9.193734,-0.017028,0.011706,0.002128,-20.917969,-32.275195,31.775391
24.987730,-0.361458,2.201555,0.425025,0.060536,2.911349,2.896984,9.045294,-0.015963,0.010642,0.001064,-21.269531,-29.806055,32.794922
25.090064,-0.335451,2.210700,0.422371,0.072967,2.983175,2.901772,9.121908,-0.017028,0.008514,-0.001064,-21.269531,-29.806055,32.794922
25.192450,-0.654604,2.206265,0.434688,0.064522,3.045425,2.925714,9.021352,-0.015963,0.011706,-0.001064,-21.269531,-30.864258,32.115234
25.294425,-0.430453,2.169552,0.412912,0.084318,2.968810,2.839523,9.169792,-0.015963,0.009578,0.000000,-20.566406,-32.275195,31.435547
25.396559,-0.574720,2.163362,0.418155,0.090942,2.983175,2.863465,9.102755,-0.017028,0.010642,0.002128,-20.566406,-32.275195,31.435547
25.498367,-0.505635,2.197516,0.425286,0.070695,3.026271,2.949656,9.078813,-0.015963,0.012771,-0.004257,-21.269531,-31.216992,33.134766
25.601047,-0.357338,2.157141,0.428967,0.072701,2.906561,3.002329,8.978256,-0.020220,0.014899,0.001064,-20.214844,-32.627930,31.775391
25.703089,-0.229078,2.159873,0.419327,0.084844,2.901772,2.920926,9.069236,-0.015963,0.010642,-0.003193,-20.214844,-32.627930,31.775391
25.805231,-0.328703,2.194664,0.419288,0.064540,2.949656,2.896984,9.150639,-0.017028,0.008514,0.002128,-20.917969,-30.511523,33.474609
25.907742,-0.379820,2.206430,0.429291,0.061159,3.031059,2.916138,9.145850,-0.013835,0.014899,-0.001064,-20.917969,-30.511523,33.474609
26.011128,0.064717,2.198618,0.419852,0.075870,3.021482,2.801216,9.074024,-0.017028,0.010642,0.000000,-21.093750,-30.687891,32.285156
26.111639,-0.367426,2.209854,0.413290,0.069441,2.944868,2.820370,9.145850,-0.014899,0.012771,-0.004257,-21.269531,-30.158789,32.455078
26.214555,-0.203720,2.205866,0.436869,0.062430,3.031059,2.925714,9.040505,-0.014899,0.009578,-0.006385,-22.500000,-32.451563,31.265625
26.316325,-0.060843,2.231373,0.430911,0.051904,2.992752,2.949656,9.097966,-0.018092,0.007450,0.002128,-23.203125,-31.393359,32.964844
26.417970,-0.181699,2.232273,0.430561,0.069549,3.074155,2.844312,8.987833,-0.011706,0.013835,-0.005321,-21.796875,-29.276953,32.285156
26.519793,-0.432424,2.191605,0.427686,0.067283,2.954445,2.940080,9.002198,-0.021284,0.011706,-0.003193,-21.269531,-31.216992,31.095703
26.621776,-0.406364,2.201965,0.413802,0.061398,2.935291,2.839523,9.069236,-0.008514,0.015963,-0.007450,-21.269531,-31.216992,32.115234
26.723451,-0.405059,2.214464,0.421763,0.066338,3.007117,2.839523,9.040505,0.001064,0.027670,-0.010642,-21.269531,-29.453320,32.115234
26.826054,-0.318222,2.227058,0.421168,0.060982,2.968810,2.882619,9.160216,-0.007450,0.029798,-0.001064,-21.269531,-29.453320,32.115234
26.927947,-0.442296,2.208815,0.417727,0.074811,2.968810,2.901772,9.093178,-0.006385,0.024477,-0.006385,-21.796875,-31.393359,32.964844
27.029416,-0.233240,2.198028,0.424017,0.085506,2.983175,2.853888,9.059659,-0.018092,0.011706,0.014899,-21.796875,-31.393359,32.964844
27.131547,-0.424982,2.185690,0.414451,0.075082,2.959233,2.887407,9.112332,-0.001064,0.021284,-0.012771,-21.621094,-31.922461,31.095703
27.234322,-0.479802,2.171978,0.414673,0.072418,2.930503,2.920926,9.131485,-0.024477,0.014899,-0.002128,-19.863281,-31.216992,32.455078
27.335260,-0.434123,2.175650,0.441581,0.083100,3.021482,2.983175,9.050082,-0.017028,0.006385,-0.001064,-20.566406,-31.216992,32.115234
27.437543,-0.360865,2.176999,0.429565,0.079971,2.992752,2.877830,9.150639,-0.018092,0.012771,0.001064,-20.742188,-31.393359,31.265625
27.540587,-0.251784,2.192270,0.417665,0.075304,3.021482,2.858677,9.160216,-0.020220,0.011706,-0.003193,-21.269531,-31.569727,32.455078
27.642647,-0.033333,2.187898,0.423932,0.080275,2.968810,2.868254,9.102755,-0.011706,0.017028,0.006385,-21.269531,-31.569727,32.455078
27.744553,-0.321118,2.191222,0.415889,0.070428,2.944868,2.868254,9.054871,-0.007450,0.020220,-0.001064,-20.566406,-30.864258,32.794922
27.846725,-0.303567,2.202143,0.422692,0.091559,3.035848,2.748544,9.040505,-0.018092,0.014899,-0.003193,-21.445312,-31.040625,31.265625
27.946779,-0.299511,2.195779,0.426088,0.075695,3.011906,2.882619,9.040505,-0.015963,0.008514,0.003193,-21.445312,-31.040625,31.265625
28.050015,-0.401801,2.189666,0.428745,0.065634,3.002329,2.949656,9.074024,-0.013835,0.009578,0.003193,-21.621094,-32.627930,33.474609
28.152773,-0.542432,2.182544,0.419750,0.069682,2.964022,2.930503,9.141062,0.001064,0.027670,-0.015963,-21.445312,-32.451563,30.925781
28.253337,-0.205863,2.185595,0.424944,0.067790,2.992752,2.940080,9.126697,-0.021284,0.007450,0.005321,-20.214844,-30.864258,32.115234
28.356493,-0.287129,2.161408,0.422321,0.076324,2.954445,2.954445,9.131485,-0.004257,0.022349,-0.005321,-19.511719,-30.864258,31.775391
28.457520,-0.339120,2.198580,0.421407,0.078912,3.045425,2.887407,9.212888,-0.019156,0.011706,-0.001064,-21.093750,-30.687891,31.945312
28.559798,-0.322537,2.193169,0.419306,0.073403,2.983175,2.849100,9.093178,-0.031927,-0.001064,0.011706,-21.093750,-30.687891,31.945312
28.662284,-0.169402,2.195635,0.433865,0.084343,3.078943,2.916138,9.131485,-0.005321,0.018092,0.001064,-21.093750,-30.687891,31.945312
28.767248,-0.119390,2.144484,0.411831,0.098252,2.949656,2.849100,9.011775,-0.021284,0.009578,0.001064,-19.160156,-31.922461,32.115234
28.869488,-0.365840,2.212899,0.423357,0.071736,3.078943,2.873042,9.203311,-0.012771,0.018092,-0.004257,-20.742188,-30.335156,32.625000
28.971981,-0.178655,2.191352,0.437018,0.078078,3.002329,2.882619,9.054871,-0.012771,0.013835,0.002128,-21.269531,-30.864258,31.095703
29.074439,-0.408595,2.201739,0.432031,0.090260,3.117251,2.829946,9.006987,-0.022349,0.008514,0.001064,-21.269531,-30.864258,31.095703
29.178681,-0.599370,2.201078,0.427082,0.076669,3.083732,2.983175,9.074024,-0.008514,0.014899,-0.005321,-21.093750,-31.040625,32.285156
29.278739,-0.264114,2.220682,0.427575,0.055294,2.983175,2.882619,9.040505,-0.012771,0.015963,-0.003193,-21.621094,-30.158789,31.775391
29.380798,-0.141106,2.185954,0.425237,0.087272,3.122039,2.858677,9.102755,-0.035119,-0.008514,0.007450,-20.742188,-32.098828,31.605469
29.482111,-0.256185,2.175089,0.415779,0.079502,2.992752,2.868254,9.145850,-0.018092,0.003193,0.006385,-20.742188,-32.098828,31.605469
29.585669,-0.087007,2.166431,0.417123,0.083703,2.906561,2.920926,8.987833,-0.032991,0.019156,0.003193,-20.742188,-32.098828,31.605469
29.688760,-0.474847,2.184018,0.430586,0.091584,2.992752,2.858677,8.959103,-0.025541,0.001064,0.011706,-20.390625,-31.040625,32.625000
29.792416,-0.283203,2.198170,0.417160,0.087933,3.126827,2.762909,9.184158,-0.017028,0.000000,0.001064,-20.566406,-30.158789,32.455078
29.893367,-0.380836,2.172443,0.425186,0.099354,3.078943,2.863465,9.097966,-0.020220,0.010642,-0.001064,-20.742188,-31.746094,30.585938
29.994720,-0.479708,2.201902,0.418033,0.077048,3.016694,2.820370,9.093178,-0.009578,0.012771,-0.004257,-21.796875,-31.393359,32.285156
30.097239,-0.241412,2.192565,0.421589,0.059880,2.877830,2.983175,9.112332,-0.010642,0.020220,-0.012771,-21.269531,-31.216992,32.794922
30.200412,0.040434,2.205781,0.424887,0.065395,3.035848,2.882619,9.083601,-0.018092,0.011706,0.001064,-20.742188,-30.335156,31.605469
30.303101,-0.193579,2.196055,0.415855,0.088522,3.045425,2.829946,9.107543,-0.018092,0.011706,-0.001064,-21.445312,-31.393359,32.625000
30.404307,-0.090745,2.197970,0.406254,0.071115,2.935291,2.834735,9.131485,-0.015963,0.008514,-0.002128,-21.445312,-31.393359,32.625000
30.509519,-0.268834,2.187397,0.425175,0.098550,3.160346,2.806004,9.093178,-0.019156,0.006385,0.003193,-20.917969,-31.569727,33.474609
30.609388,-0.497083,2.183158,0.416350,0.089125,2.983175,2.863465,9.059659,-0.019156,0.003193,0.000000,-20.917969,-31.569727,33.474609
30.711659,-0.138470,2.174365,0.421316,0.089706,2.978387,2.868254,9.112332,-0.019156,0.011706,-0.005321,-20.039062,-30.687891,31.605469
30.811825,-0.457665,2.221742,0.436875,0.082862,3.088520,2.858677,9.002198,-0.020220,0.009578,0.002128,-22.148438,-30.335156,33.304688
30.913495,-0.357793,2.217643,0.430450,0.054225,2.954445,2.920926,9.074024,-0.011706,0.013835,-0.002128,-21.093750,-29.629687,32.285156
31.014812,-0.314003,2.217187,0.411031,0.066909,2.940080,2.825158,9.050082,-0.021284,0.013835,-0.004257,-21.093750,-29.629687,32.285156
31.116430,-0.331582,2.191713,0.424303,0.062910,2.930503,2.868254,9.093178,-0.019156,0.007450,-0.002128,-20.917969,-31.216992,32.455078
31.217872,-0.038298,2.226257,0.422258,0.062742,3.011906,2.858677,9.107543,-0.011706,0.010642,0.001064,-21.796875,-29.982422,32.285156
31.319723,-0.029459,2.222357,0.424681,0.070594,3.007117,2.839523,9.097966,-0.013835,0.006385,0.002128,-21.796875,-29.982422,32.285156
31.421232,-0.752586,2.230935,0.427219,0.073744,3.035848,2.896984,9.050082,-0.015963,0.012771,-0.001064,-22.851562,-30.687891,32.625000
31.522449,-0.356536,2.186366,0.426528,0.078641,3.045425,2.925714,9.035717,-0.013835,0.011706,-0.001064,-21.269531,-31.922461,33.134766
31.623913,-0.494709,2.193048,0.423028,0.074925,2.992752,2.853888,9.011775,-0.013835,0.012771,-0.001064,-21.269531,-31.922461,33.134766
31.725450,0.102534,2.186759,0.425288,0.071223,2.987964,2.940080,9.107543,-0.014899,0.014899,-0.002128,-21.093750,-31.746094,31.945312
31.827416,-0.229487,2.194287,0.424174,0.070102,3.002329,2.978387,9.203311,-0.019156,0.011706,-0.001064,-21.269531,-31.569727,32.794922
31.929375,0.080373,2.204854,0.427196,0.085636,3.069367,2.863465,9.088390,-0.014899,0.010642,0.001064,-21.621094,-30.864258,32.455078
32.030501,-0.450603,2.196881,0.416976,0.078463,3.002329,2.844312,9.165004,-0.019156,0.012771,0.003193,-20.390625,-32.098828,32.625000
32.132061,-0.122527,2.169062,0.414921,0.094588,3.064578,2.820370,9.193734,-0.021284,0.011706,0.001064,-20.390625,-32.098828,32.625000
32.234238,-0.199167,2.180785,0.416066,0.080200,3.031059,2.863465,9.088390,-0.014899,0.012771,-0.001064,-20.390625,-32.098828,32.625000
32.336592,0.008594,2.154031,0.423687,0.099257,3.050213,2.911349,9.150639,-0.014899,0.011706,-0.001064,-19.511719,-31.569727,32.115234
32.438158,-0.107941,2.202922,0.417477,0.079578,2.997540,2.863465,9.097966,-0.015963,0.013835,-0.003193,-21.445312,-30.335156,31.945312
32.540096,-0.214279,2.180451,0.430656,0.076331,3.016694,2.997540,9.136274,-0.019156,0.011706,-0.003193,-20.390625,-31.040625,32.964844
32.641558,0.026405,2.191520,0.410007,0.089002,3.021482,2.806004,9.093178,-0.015963,0.011706,-0.001064,-20.390625,-31.040625,32.964844
32.743302,-0.586679,2.211951,0.423403,0.069761,3.021482,2.858677,9.088390,-0.012771,0.011706,-0.002128,-21.445312,-30.335156,32.625000
32.844536,0.035252,2.214970,0.423557,0.064119,2.978387,2.882619,9.102755,-0.015963,0.011706,-0.001064,-21.445312,-30.335156,32.625000
32.946503,-0.129471,2.174558,0.409733,0.080324,2.978387,2.806004,9.131485,-0.018092,0.013835,-0.001064,-18.457031,-29.453320,32.115234
33.048332,0.015366,2.166926,0.410916,0.102470,3.011906,2.810793,9.083601,-0.017028,0.013835,0.000000,-18.457031,-29.453320,32.115234
33.150259,-0.328350,2.176981,0.413313,0.086565,2.944868,2.782062,9.030929,-0.020220,0.019156,-0.050019,-19.863281,-31.216992,32.115234
33.252102,-0.493509,2.193117,0.440209,0.077219,3.428497,3.366248,9.883264,-0.002128,0.004257,-0.011706,-20.566406,-30.511523,32.455078
33.354276,-0.278529,2.209701,0.407399,0.068126,2.968810,2.806004,9.030929,-0.020220,0.009578,0.000000,-21.269531,-30.864258,33.134766
33.455731,-0.378880,2.198941,0.421385,0.087775,3.007117,2.839523,9.097966,-0.027670,0.051083,0.014899,-21.269531,-30.864258,33.134766
33.557694,-0.193264,2.187957,0.438765,0.069035,3.083732,3.165135,9.097966,0.120257,0.040441,0.004257,-20.390625,-31.393359,33.304688
33.659251,-0.290468,2.180125,0.396406,0.089625,5.889736,2.619257,9.658209,-0.111744,0.013835,-0.052147,-20.390625,-31.393359,33.304688
33.761760,-0.098836,2.217219,0.410463,0.063741,2.892196,2.767697,9.030929,-0.022349,0.005321,-0.004257,-20.917969,-29.453320,31.095703
33.863163,-0.471336,2.177613,0.444762,0.140348,3.179500,3.519476,8.437167,0.051083,-0.092588,0.227744,-19.160156,-31.216992,34.154297
33.964400,-0.026969,2.163844,0.434177,0.067263,2.877830,3.002329,8.825027,0.038312,0.048954,0.023413,-20.566406,-32.275195,29.396484
34.066050,-0.120754,2.132069,0.369042,0.049233,2.691083,2.269703,9.557653,-0.125578,-0.041505,-0.023413,-19.687500,-32.804297,31.605469
34.167635,-0.441598,2.173764,0.402946,0.049987,2.667141,3.002329,9.227253,0.026606,-0.038312,0.018092,-21.093750,-30.335156,32.625000
34.268685,-0.468660,2.199364,0.423668,0.080779,3.797204,3.083732,9.093178,-0.186239,0.072367,0.041505,-20.742188,-31.040625,33.644531
34.370402,0.037096,2.195484,0.394375,0.073172,2.858677,2.691083,9.437943,0.071303,0.060661,-0.067046,-20.742188,-31.040625,33.644531
34.471906,-0.149202,2.172643,0.419096,0.091204,3.112462,2.882619,9.275137,-0.268185,-0.009578,0.034055,-19.863281,-30.864258,32.794922
34.573760,-0.471603,2.197336,0.391436,0.094209,2.896984,2.504335,8.920795,-0.100037,-0.055340,0.111744,-20.390625,-30.687891,32.964844
34.675454,0.107065,2.170945,0.395205,0.072524,3.457227,3.921702,11.271901,0.294790,0.042569,-0.138349,-20.214844,-32.275195,34.154297
34.777530,-0.293352,2.226573,0.328174,-0.035735,1.929727,2.944868,10.658986,0.011706,1.192995,-0.266056,-20.039062,-25.044141,33.644531
34.878755,-0.328043,2.281505,0.236839,-0.091541,1.024718,1.728614,7.110779,-0.340552,1.035490,-0.017028,-14.589844,-6.878320,35.173828
34.981067,0.033261,2.350322,0.148305,-0.221546,-0.809240,2.231396,9.126697,-0.925875,0.541690,0.102166,-8.789062,3.880078,35.003906
35.082688,-0.431741,2.403294,0.140396,-0.149383,5.046977,-1.781286,10.007763,-0.260735,0.097909,0.122386,-2.285156,5.114648,34.833984
35.184308,-0.673928,2.406459,0.088573,-0.207103,-4.065354,3.509900,6.828263,0.739636,-0.254350,-0.431011,-2.285156,5.114648,34.833984
35.285781,-0.093712,2.408453,0.075526,-0.155671,-0.368707,1.110910,9.294291,-0.451231,0.176661,0.092588,-5.800781,4.056445,34.154297
35.387251,-0.148263,2.464703,0.085409,-0.197441,-1.086968,0.885855,9.667786,-0.109615,-0.214973,-0.020220,-6.679688,8.465625,35.683594
35.489359,-0.507382,2.498784,0.099941,-0.186042,-0.397437,2.116474,11.386823,-0.160698,0.124514,-0.143670,-3.867188,7.054688,36.363281
35.590898,-0.487358,2.467843,0.058763,-0.159731,-0.488417,0.943315,10.496180,0.035119,0.359708,-0.417176,-3.867188,7.054688,36.363281
35.693766,-0.308735,2.470099,0.114132,-0.188448,-0.067038,0.718260,7.987057,-0.068110,-0.153248,-0.045762,-6.855469,15.343945,36.193359
35.796123,-0.339580,2.546375,0.164896,-0.231166,0.689530,-0.215478,9.198523,-0.199010,-0.036184,-0.102166,-5.800781,15.696680,34.494141
35.898050,-0.277945,2.618417,0.126334,-0.258172,-0.445322,0.497994,9.763554,-0.087266,-0.108551,-0.111744,-5.800781,15.696680,34.494141
35.999386,-0.426523,2.728615,0.122105,-0.250701,-0.100556,0.727837,10.912771,-0.045762,-0.092588,-0.036184,-4.042969,13.227539,35.513672
36.100958,-0.355346,2.811872,0.108634,-0.234339,-0.052672,0.995988,9.844957,0.078753,0.011706,0.043633,-4.042969,13.227539,35.513672
36.202218,-0.582557,2.908572,0.028919,-0.255258,-1.082179,1.537077,10.180145,-0.058532,0.199010,-0.078753,-5.273438,13.051172,36.363281
36.304211,-0.173863,2.963897,0.000534,-0.225594,-1.187524,0.852336,9.193734,-0.493800,0.325653,0.224551,-5.273438,13.051172,36.363281
36.405698,-0.084406,3.043902,0.074774,-0.247830,-0.220267,0.699107,10.874464,-0.316075,0.047890,-0.421433,-2.988281,18.165820,37.552734
36.507296,-0.465448,3.063782,0.051403,-0.233621,-1.326388,0.014365,10.108319,-0.409726,0.437396,-0.665140,-0.527344,19.929492,37.552734
36.608842,-0.188390,3.101450,0.150072,-0.265159,0.497994,-0.316035,8.590396,-0.129835,-0.098973,-0.444846,1.054688,26.102344,36.023438
36.710496,-0.300227,-3.068249,0.176782,-0.287037,-0.086191,-0.598550,9.572018,0.286276,-0.229872,0.001064,1.230469,25.220508,36.533203
36.813240,-0.443202,-2.957741,0.135805,-0.298852,-0.660800,-0.191536,9.835380,0.342680,-0.284148,-0.104294,1.230469,25.220508,36.533203
36.915075,-0.105777,-2.860548,0.094907,-0.297248,-0.483629,-0.028730,10.184934,0.224551,-0.262863,0.024477,1.230469,25.220508,36.533203
37.016728,-0.589664,-2.780365,0.023719,-0.222817,-0.809240,0.565032,9.830592,0.168147,-0.114936,0.172404,-2.812500,18.342187,36.703125
37.118852,-0.493985,-2.642087,-0.012145,-0.178683,-0.301669,0.344765,10.295067,0.109615,-0.245836,0.151120,-5.800781,17.460352,36.873047
37.220575,-0.539292,-2.523227,-0.029565,-0.126825,0.143652,0.775721,10.256760,0.034055,0.039376,0.188368,-6.679688,13.051172,36.363281
37.322612,-0.388685,-2.391848,-0.080264,-0.071761,-0.521936,0.780510,10.079589,0.028734,0.106422,0.058532,-7.031250,12.698437,34.664062
37.424782,-0.374188,-2.290872,-0.071420,-0.051528,-0.229843,0.751779,9.945514,-0.085138,0.162826,-0.025541,-7.031250,12.698437,34.664062
37.526621,-0.616760,-2.218220,-0.062619,-0.047103,-0.086191,0.694318,9.888053,-0.044697,0.040441,-0.010642,-7.734375,14.814844,37.382812
37.629080,-0.258020,-2.134492,-0.060704,-0.034473,-0.138864,0.636858,9.667786,0.035119,-0.001064,-0.022349,-7.558594,15.696680,34.154297
37.729973,-0.548369,-2.060710,-0.083959,-0.020647,-0.344765,0.742203,9.677363,-0.009578,-0.005321,-0.002128,-7.558594,15.696680,34.154297
37.832326,-0.141649,-2.013117,-0.107482,0.007263,-0.746991,0.809240,9.706094,0.039376,-0.011706,-0.010642,-7.031250,15.520312,35.343750
37.934206,-0.401531,-1.982128,-0.083821,-0.000617,-0.435745,0.708684,10.189722,-0.025541,0.045762,-0.012771,-5.976562,14.109375,35.003906
38.035457,-0.302731,-1.990756,-0.101708,0.019708,-0.488417,0.804452,9.974244,-0.027670,0.040441,0.008514,-7.382812,16.225781,36.363281
38.137928,-0.510656,-2.005937,-0.087941,0.014927,-0.450110,0.766145,9.907206,-0.012771,0.010642,-0.023413,-7.734375,15.520312,34.324219
