Time, Altitude, Yaw, Pitch, Roll, Ax, Ay, Az, Pitch_rate, Roll_rate,Yaw_rate, Magx, Magy, Magz
36.307444,-0.239784,-2.637101,0.123581,-0.107864,1.608904,0.411803,9.787496,-0.015963,0.013835,-0.005321,-7.734375,11.287500,50.636719
36.408255,-0.658694,-2.625212,0.119720,-0.110251,1.656788,0.464475,9.825804,-0.018092,0.012771,-0.001064,-7.734375,11.287500,50.636719
36.511434,-0.277114,-2.610818,0.137670,-0.115149,1.733402,0.450110,9.811438,-0.015963,0.011706,0.001064,-7.910156,11.463867,48.767578
36.613064,-0.479358,-2.646187,0.126123,-0.118593,1.632846,0.387861,9.878476,-0.013835,0.009578,-0.002128,-8.437500,10.229297,49.957031
36.715371,-0.331548,-2.660585,0.128098,-0.116972,1.656788,0.407014,9.892841,-0.017028,0.013835,-0.002128,-8.437500,10.229297,49.957031
36.817106,-0.285594,-2.662312,0.128349,-0.129023,1.675941,0.488417,9.801862,-0.017028,0.013835,-0.001064,-7.910156,10.405664,49.447266
36.918613,-0.590620,-2.656707,0.131385,-0.126257,1.666364,0.383072,9.835380,-0.020220,0.013835,-0.002128,-7.910156,10.758398,50.126953
37.020801,-0.506640,-2.639062,0.130915,-0.128657,1.699883,0.402226,9.950302,-0.018092,0.009578,-0.001064,-7.207031,11.111133,51.146484
37.122559,-0.423559,-2.627174,0.128373,-0.130563,1.728614,0.464475,9.916783,-0.015963,0.009578,0.003193,-7.207031,10.758398,49.447266
37.223730,-0.281028,-2.626041,0.126292,-0.130074,1.675941,0.416591,9.840169,-0.017028,0.012771,0.001064,-7.207031,10.758398,49.447266
37.325596,-0.178328,-2.621651,0.126414,-0.124595,1.661576,0.363919,9.935937,-0.017028,0.012771,0.000000,-7.734375,10.934766,49.617188
37.427603,-0.433845,-2.615010,0.122953,-0.126051,1.632846,0.378284,9.868899,-0.017028,0.013835,-0.002128,-7.558594,11.111133,49.787109
37.530047,-0.383019,-2.653558,0.129149,-0.098635,1.671153,0.435745,9.888053,-0.017028,0.011706,-0.001064,-7.382812,9.523828,50.636719
37.631491,-0.350404,-2.625376,0.130249,-0.136724,1.728614,0.411803,9.921572,-0.017028,0.012771,-0.001064,-7.031250,11.640234,48.937500
37.733177,-0.300697,-2.592779,0.125138,-0.138107,1.647211,0.368707,9.835380,-0.018092,0.012771,0.001064,-7.031250,11.640234,48.937500
37.834098,-0.562288,-2.603421,0.135894,-0.108911,1.709460,0.383072,9.758766,-0.015963,0.012771,-0.001064,-7.558594,10.758398,50.126953
37.935710,-0.552822,-2.620364,0.113097,-0.108156,1.637634,0.450110,9.883264,-0.015963,0.011706,-0.002128,-7.558594,11.463867,51.486328
38.037529,-0.608397,-2.617458,0.113962,-0.119182,1.642422,0.450110,9.993398,-0.017028,0.013835,-0.003193,-7.558594,11.463867,51.486328
38.141534,-0.791821,-2.602261,0.123487,-0.124635,1.771709,0.402226,9.830592,-0.017028,0.012771,-0.001064,-7.207031,11.111133,49.447266
38.241407,-0.367623,-2.553082,0.111289,-0.146443,1.599327,0.459687,9.701305,-0.015963,0.012771,-0.001064,-6.855469,13.227539,50.126953
38.343142,-0.715366,-2.567320,0.123220,-0.113024,1.695095,0.397437,9.763554,-0.017028,0.013835,0.001064,-6.328125,11.287500,50.636719
38.444464,-0.654727,-2.565696,0.111939,-0.116296,1.628057,0.426168,10.012551,-0.018092,0.012771,-0.002128,-7.207031,12.169336,50.466797
38.546729,-0.731365,-2.583434,0.125570,-0.124035,1.671153,0.316035,9.868899,-0.015963,0.009578,0.000000,-6.328125,9.876563,49.277344
38.648612,-0.355200,-2.594820,0.121895,-0.126804,1.695095,0.421379,9.868899,-0.018092,0.011706,0.000000,-7.558594,11.816602,50.466797
38.750055,-0.615227,-2.600077,0.119912,-0.119457,1.719037,0.488417,9.753978,-0.017028,0.011706,-0.001064,-7.558594,10.052930,49.787109
38.851793,-0.122425,-2.633961,0.127613,-0.121836,1.671153,0.411803,9.801862,-0.018092,0.012771,-0.003193,-7.558594,10.052930,49.787109
38.953390,-0.642066,-2.651926,0.128459,-0.122814,1.685518,0.445322,9.844957,-0.018092,0.012771,0.001064,-7.558594,10.052930,49.787109
39.055188,-0.277523,-2.620267,0.126818,-0.126253,1.642422,0.359130,9.816227,-0.017028,0.012771,-0.001064,-8.437500,11.640234,49.957031
39.156796,-0.944339,-2.665655,0.131542,-0.121780,1.637634,0.411803,9.835380,-0.020220,0.014899,-0.001064,-9.316406,10.405664,49.787109
39.258077,-0.411205,-2.676440,0.134018,-0.116557,1.685518,0.387861,9.859322,-0.014899,0.012771,-0.003193,-9.316406,10.405664,49.787109
39.359734,-0.633338,-2.664035,0.122289,-0.114384,1.580173,0.474052,9.892841,-0.019156,0.011706,-0.002128,-6.855469,10.405664,49.787109
39.460890,-0.732304,-2.630724,0.133605,-0.110139,1.719037,0.402226,9.935937,-0.017028,0.014899,-0.001064,-6.855469,11.111133,50.806641
39.562768,-0.280778,-2.629183,0.126596,-0.114257,1.704672,0.450110,9.945514,-0.014899,0.009578,-0.002128,-7.207031,9.347461,49.787109
39.665183,-0.562275,-2.647164,0.124178,-0.114886,1.613692,0.454898,9.935937,-0.020220,0.012771,-0.001064,-8.085938,11.287500,50.636719
39.769022,-0.458697,-2.635567,0.129923,-0.110044,1.704672,0.507571,9.835380,-0.014899,0.013835,-0.001064,-8.085938,11.287500,50.636719
39.868470,-0.697994,-2.601156,0.132639,-0.117434,1.733402,0.445322,9.844957,-0.015963,0.010642,-0.004257,-7.207031,11.816602,50.466797
39.970048,-0.635759,-2.603510,0.128395,-0.112896,1.709460,0.368707,9.811438,-0.017028,0.014899,-0.002128,-7.382812,11.287500,51.316406
40.071678,-0.793907,-2.603129,0.121348,-0.111829,1.704672,0.493206,9.787496,-0.015963,0.012771,-0.001064,-7.558594,11.816602,50.806641
40.174004,-0.528055,-2.634172,0.125558,-0.115876,1.637634,0.339977,9.892841,-0.015963,0.014899,0.000000,-8.613281,10.052930,48.767578
40.275034,-0.560959,-2.661708,0.129208,-0.115887,1.642422,0.493206,9.864111,-0.020220,0.011706,-0.001064,-8.613281,10.052930,48.767578
40.376538,-0.462994,-2.668705,0.138449,-0.104695,1.719037,0.363919,9.825804,-0.019156,0.013835,-0.003193,-9.316406,11.111133,48.767578
40.478046,-0.505321,-2.645077,0.117469,-0.130997,1.613692,0.402226,9.830592,-0.017028,0.014899,-0.001064,-7.734375,11.640234,49.957031
40.580113,-0.114229,-2.615446,0.119179,-0.132868,1.618480,0.430956,9.749189,-0.017028,0.012771,-0.002128,-7.734375,11.640234,49.957031
40.681662,-0.516807,-2.654819,0.127891,-0.097100,1.656788,0.435745,9.873688,-0.012771,0.013835,-0.004257,-8.085938,9.876563,49.957031
40.783207,-0.354175,-2.611358,0.122914,-0.120688,1.671153,0.440533,9.931148,-0.017028,0.012771,-0.003193,-6.503906,11.816602,49.787109
40.884653,-0.494174,-2.629979,0.128377,-0.102169,1.680730,0.387861,9.806650,-0.014899,0.011706,-0.004257,-6.855469,10.052930,49.107422
40.986191,-0.836462,-2.611241,0.131073,-0.134160,1.695095,0.363919,9.811438,-0.020220,0.011706,-0.002128,-7.558594,11.463867,49.447266
41.088070,-0.421349,-2.617993,0.124437,-0.099842,1.637634,0.368707,9.888053,-0.018092,0.013835,0.001064,-8.437500,10.582031,48.937500
41.189091,-0.567875,-2.621911,0.123975,-0.105434,1.642422,0.402226,9.892841,-0.019156,0.012771,0.002128,-7.910156,11.463867,50.466797
41.291996,-0.296683,-2.610916,0.115710,-0.111751,1.656788,0.407014,9.979033,-0.018092,0.013835,-0.001064,-7.910156,11.816602,48.767578
41.394964,-0.367307,-2.592832,0.117417,-0.111464,1.637634,0.411803,9.801862,-0.013835,0.010642,0.002128,-7.910156,11.816602,48.767578
41.496740,-0.564260,-2.598399,0.124691,-0.109926,1.647211,0.359130,9.816227,-0.012771,0.008514,-0.002128,-7.734375,11.287500,48.937500
41.598388,-0.370651,-2.608065,0.131037,-0.110887,1.757344,0.363919,9.998186,-0.017028,0.012771,-0.001064,-7.910156,11.111133,49.447266
41.700348,-0.881150,-2.582700,0.122340,-0.143974,1.757344,0.512359,9.878476,-0.017028,0.013835,-0.002128,-5.976562,11.640234,49.957031
41.805091,-0.926581,-2.566586,0.119672,-0.143888,1.680730,0.430956,9.873688,-0.015963,0.009578,0.000000,-5.976562,11.640234,49.957031
41.904969,-0.405594,-2.595811,0.122219,-0.096323,1.685518,0.421379,9.945514,-0.017028,0.012771,-0.002128,-8.964844,10.405664,50.466797
42.005989,-0.924022,-2.633799,0.118700,-0.115908,1.647211,0.512359,9.955091,-0.017028,0.013835,-0.001064,-9.140625,11.992969,49.617188
42.107562,-0.548304,-2.622910,0.126835,-0.114197,1.656788,0.402226,9.777920,-0.018092,0.013835,-0.001064,-9.140625,11.992969,49.617188
42.209094,-0.503601,-2.617104,0.123166,-0.109994,1.671153,0.440533,9.907206,-0.017028,0.010642,0.001064,-9.140625,11.992969,49.617188
42.310717,-0.365267,-2.662141,0.130308,-0.119649,1.723825,0.497994,9.787496,-0.017028,0.010642,0.001064,-6.855469,8.994727,50.126953
42.412452,-0.594356,-2.639210,0.127613,-0.110530,1.637634,0.354342,9.897630,-0.018092,0.012771,-0.001064,-8.613281,11.816602,49.787109
42.513505,-0.278459,-2.634698,0.126630,-0.109730,1.637634,0.368707,9.773131,-0.015963,0.011706,-0.002128,-7.207031,10.405664,48.767578
42.614981,-0.548553,-2.617954,0.135725,-0.131606,1.733402,0.373495,9.830592,-0.015963,0.011706,-0.003193,-7.558594,11.463867,48.427734
42.716449,-0.434569,-2.604515,0.127304,-0.131099,1.704672,0.397437,9.859322,-0.014899,0.012771,0.001064,-7.558594,11.111133,49.787109
42.817998,-0.193669,-2.622155,0.137951,-0.109665,1.728614,0.430956,9.859322,-0.011706,0.014899,-0.001064,-8.085938,10.229297,51.996094
42.922387,-0.357519,-2.649342,0.127244,-0.118945,1.671153,0.502782,9.816227,-0.014899,0.014899,0.000000,-8.085938,10.229297,51.996094
43.024206,-0.773489,-2.656338,0.122743,-0.122023,1.623269,0.344765,9.907206,-0.015963,0.013835,-0.002128,-7.910156,10.405664,50.466797
43.125907,-0.332378,-2.626815,0.122970,-0.121431,1.671153,0.435745,10.026917,-0.013835,0.009578,-0.003193,-7.734375,11.992969,50.976562
43.232290,-0.466299,-2.601418,0.119363,-0.112603,1.675941,0.407014,9.921572,-0.017028,0.011706,-0.005321,-7.734375,11.992969,50.976562
43.332770,-0.697564,-2.616265,0.129217,-0.109425,1.738190,0.450110,9.921572,-0.017028,0.012771,0.000000,-8.085938,10.934766,49.957031
43.434259,-0.422211,-2.618361,0.122701,-0.106329,1.671153,0.435745,9.950302,-0.019156,0.009578,-0.005321,-8.613281,11.816602,51.146484
43.535888,-0.421310,-2.616202,0.126307,-0.107845,1.675941,0.430956,9.883264,-0.018092,0.011706,-0.001064,-8.261719,11.816602,50.806641
43.637617,-0.297410,-2.617566,0.124044,-0.112934,1.613692,0.445322,9.811438,-0.018092,0.009578,-0.001064,-8.613281,11.111133,50.466797
43.739519,-0.391688,-2.640090,0.129002,-0.109455,1.680730,0.397437,10.007763,-0.014899,0.013835,-0.003193,-8.613281,11.111133,50.466797
43.844063,-0.414742,-2.632309,0.126581,-0.112694,1.656788,0.383072,9.878476,-0.015963,0.012771,-0.003193,-7.558594,10.758398,48.767578
43.943910,-0.641003,-2.603969,0.128998,-0.112509,1.714248,0.397437,9.964667,-0.018092,0.011706,0.002128,-7.910156,12.169336,50.466797
44.045020,-0.629287,-2.626501,0.128374,-0.120875,1.704672,0.416591,9.902418,-0.018092,0.013835,-0.001064,-8.085938,10.229297,49.617188
44.146882,-0.419360,-2.641456,0.128809,-0.118202,1.690306,0.411803,9.921572,-0.019156,0.009578,-0.001064,-8.085938,10.229297,49.617188
44.251565,-0.822493,-2.632292,0.123891,-0.132968,1.642422,0.464475,9.806650,-0.017028,0.013835,0.001064,-6.855469,10.758398,48.087891
44.350960,-0.532361,-2.602985,0.125858,-0.118209,1.709460,0.402226,9.916783,-0.015963,0.007450,-0.002128,-5.800781,11.463867,50.126953
44.451964,-0.883075,-2.585669,0.122744,-0.121012,1.752556,0.459687,9.888053,-0.014899,0.012771,-0.001064,-9.140625,10.934766,49.277344
44.554036,-0.364807,-2.628907,0.121055,-0.121379,1.647211,0.426168,9.950302,-0.014899,0.011706,-0.003193,-9.140625,10.934766,49.277344
44.655757,-0.356928,-2.647386,0.135107,-0.109131,1.675941,0.296881,9.902418,-0.018092,0.012771,-0.001064,-8.085938,10.582031,50.636719
44.757344,-0.586104,-2.669923,0.121337,-0.118904,1.556231,0.450110,9.701305,-0.017028,0.011706,-0.002128,-8.789062,10.229297,48.597656
44.859102,-0.373726,-2.638389,0.132088,-0.115639,1.704672,0.402226,9.864111,-0.015963,0.013835,-0.004257,-8.261719,12.169336,50.126953
44.961286,-0.525475,-2.652747,0.127347,-0.126927,1.723825,0.507571,9.844957,-0.018092,0.012771,-0.003193,-8.964844,10.405664,49.447266
45.063395,-0.696104,-2.668292,0.131800,-0.121394,1.661576,0.387861,9.859322,-0.017028,0.010642,-0.003193,-8.964844,10.405664,49.447266
45.164944,-0.414874,-2.679182,0.125541,-0.116215,1.589750,0.416591,9.811438,-0.014899,0.012771,0.000000,-8.964844,10.052930,49.447266
45.266512,-0.463888,-2.690045,0.134409,-0.114013,1.752556,0.411803,9.959879,-0.017028,0.010642,-0.005321,-8.964844,10.052930,49.447266
45.368423,-0.519008,-2.613193,0.127244,-0.138775,1.671153,0.426168,9.859322,-0.015963,0.013835,-0.001064,-7.734375,11.640234,48.937500
45.471166,-0.581933,-2.620158,0.129115,-0.124348,1.723825,0.383072,9.782708,-0.015963,0.012771,-0.002128,-7.382812,10.934766,50.296875
45.573629,-0.646575,-2.619770,0.127966,-0.114150,1.695095,0.416591,9.878476,-0.015963,0.012771,-0.002128,-7.031250,10.934766,50.636719
45.675805,-0.539809,-2.622389,0.132554,-0.111265,1.747767,0.378284,9.878476,-0.019156,0.011706,0.001064,-8.261719,11.463867,51.826172
45.776712,-0.434722,-2.600547,0.120828,-0.140205,1.680730,0.483629,9.883264,-0.013835,0.012771,-0.003193,-7.207031,11.816602,48.087891
45.879012,-0.513939,-2.577575,0.109294,-0.137462,1.599327,0.454898,9.816227,-0.014899,0.015963,-0.001064,-8.085938,12.345703,48.597656
45.980953,-0.720591,-2.571990,0.119430,-0.138038,1.704672,0.488417,9.753978,-0.017028,0.013835,0.000000,-8.085938,12.345703,48.597656
46.082629,-0.351341,-2.564136,0.116546,-0.138262,1.680730,0.359130,9.888053,-0.015963,0.012771,0.001064,-8.085938,12.345703,48.597656
46.184598,-0.897360,-2.572727,0.123647,-0.114731,1.719037,0.407014,9.907206,-0.017028,0.011706,-0.002128,-6.855469,11.463867,50.126953
46.287106,-0.725863,-2.564898,0.124183,-0.113413,1.690306,0.397437,9.835380,-0.018092,0.011706,-0.001064,-8.085938,12.698437,49.957031
46.390799,-0.732907,-2.601407,0.117641,-0.102693,1.613692,0.416591,9.844957,-0.017028,0.013835,0.001064,-8.437500,10.934766,48.937500
46.490509,-0.421800,-2.636660,0.125535,-0.100173,1.637634,0.416591,9.777920,-0.015963,0.013835,-0.002128,-9.140625,10.934766,49.957031
46.591852,-0.543502,-2.649660,0.131933,-0.103856,1.733402,0.450110,9.983821,-0.014899,0.011706,-0.001064,-7.910156,10.758398,49.787109
46.693910,-0.262966,-2.633220,0.131663,-0.142103,1.728614,0.430956,9.801862,-0.020220,0.011706,-0.002128,-7.382812,11.287500,49.617188
46.795975,-0.271097,-2.617291,0.127805,-0.095501,1.647211,0.387861,9.811438,-0.019156,0.013835,-0.003193,-8.789062,10.229297,48.937500
46.896562,-0.319449,-2.661747,0.129569,-0.097895,1.690306,0.402226,9.974244,-0.019156,0.012771,-0.001064,-8.789062,10.229297,48.937500
46.998532,-0.481719,-2.629089,0.133019,-0.136470,1.757344,0.421379,9.926360,-0.015963,0.013835,-0.004257,-8.261719,11.816602,49.787109
47.099189,-0.455682,-2.666233,0.130662,-0.097655,1.666364,0.459687,9.730036,-0.018092,0.012771,-0.001064,-8.789062,9.876563,48.597656
47.200595,-0.411494,-2.646252,0.137615,-0.133056,1.752556,0.387861,9.777920,-0.017028,0.007450,-0.001064,-7.382812,11.287500,50.296875
47.302361,-0.703067,-2.647869,0.135435,-0.123833,1.714248,0.402226,9.825804,-0.017028,0.011706,-0.002128,-7.031250,9.523828,47.917969
47.403411,-0.357909,-2.650793,0.129754,-0.123868,1.742979,0.430956,9.849746,-0.020220,0.011706,0.001064,-8.437500,11.287500,51.316406
47.505039,-0.581072,-2.642622,0.124824,-0.125612,1.666364,0.445322,9.840169,-0.018092,0.008514,0.000000,-8.437500,11.287500,51.316406
47.606241,-0.695477,-2.641032,0.128345,-0.121851,1.637634,0.440533,9.835380,-0.018092,0.014899,-0.002128,-8.437500,11.287500,51.316406
47.708245,-0.525785,-2.634892,0.130758,-0.125677,1.704672,0.426168,9.715670,-0.014899,0.004257,0.001064,-9.492188,11.640234,49.277344
47.809954,-0.279932,-2.603452,0.128221,-0.117892,1.699883,0.402226,9.849746,-0.018092,0.015963,-0.003193,-7.207031,11.816602,49.787109
47.912871,-0.514517,-2.587887,0.117238,-0.117453,1.608904,0.373495,9.931148,-0.015963,0.010642,0.000000,-7.207031,11.816602,49.787109
48.014776,-0.317681,-2.612241,0.122466,-0.113889,1.728614,0.483629,10.031705,-0.010642,0.003193,-0.003193,-7.031250,9.171094,48.597656
48.115173,-0.510680,-2.652387,0.133337,-0.117267,1.714248,0.387861,9.859322,-0.022349,0.015963,-0.004257,-8.261719,10.052930,49.787109
48.217566,-0.392392,-2.676171,0.122175,-0.114178,1.608904,0.416591,9.859322,-0.014899,0.012771,-0.002128,-8.789062,9.523828,48.257812
48.319179,-0.547594,-2.691995,0.130544,-0.120234,1.632846,0.430956,9.840169,-0.020220,0.013835,-0.003193,-9.140625,10.582031,48.257812
48.421527,-0.400804,-2.677612,0.133062,-0.122176,1.690306,0.526724,9.988609,-0.013835,0.010642,0.000000,-9.140625,10.582031,48.257812
48.522831,-0.451060,-2.662908,0.133976,-0.123719,1.690306,0.402226,9.753978,-0.014899,0.011706,-0.003193,-8.085938,10.582031,50.296875
48.624428,-0.596198,-2.656358,0.132489,-0.123633,1.685518,0.497994,9.835380,-0.014899,0.012771,-0.003193,-8.964844,11.111133,49.787109
48.725712,-0.447436,-2.638738,0.124561,-0.120018,1.570596,0.421379,9.734824,-0.013835,0.010642,-0.001064,-8.261719,11.111133,50.126953
48.826542,-0.173238,-2.613519,0.127082,-0.129900,1.723825,0.469264,9.888053,-0.018092,0.011706,-0.002128,-6.679688,11.287500,49.617188
48.927921,-0.575009,-2.619114,0.123335,-0.104905,1.685518,0.440533,9.998186,-0.019156,0.013835,-0.001064,-8.085938,10.582031,50.296875
49.029746,-0.680668,-2.641990,0.123658,-0.106671,1.733402,0.483629,9.955091,-0.019156,0.009578,-0.002128,-7.207031,10.052930,49.787109
49.131503,-0.283188,-2.647261,0.129460,-0.103920,1.675941,0.411803,9.840169,-0.014899,0.009578,-0.002128,-7.207031,10.052930,49.787109
49.233089,-0.552316,-2.628121,0.123397,-0.110352,1.599327,0.383072,9.892841,-0.019156,0.011706,-0.001064,-6.328125,10.582031,51.316406
49.335473,-1.025128,-2.649542,0.139474,-0.110314,1.786074,0.512359,9.902418,-0.012771,0.011706,-0.003193,-8.261719,10.405664,49.107422
49.436345,-0.471898,-2.625673,0.131435,-0.132209,1.776498,0.464475,9.916783,-0.013835,0.010642,-0.003193,-7.207031,11.463867,51.146484
49.537760,-0.622000,-2.607084,0.129056,-0.132243,1.704672,0.411803,9.768343,-0.013835,0.004257,-0.002128,-7.207031,11.463867,51.146484
49.638740,-0.327367,-2.617270,0.122178,-0.127823,1.680730,0.497994,9.821015,-0.017028,0.015963,-0.003193,-8.437500,10.934766,49.617188
49.740435,-0.082487,-2.650775,0.127248,-0.095235,1.656788,0.421379,9.816227,-0.014899,0.010642,-0.004257,-7.558594,9.700195,49.787109
49.842099,-0.857087,-2.673652,0.124686,-0.103772,1.685518,0.435745,9.854534,-0.014899,0.011706,-0.002128,-7.558594,9.700195,49.787109
49.942814,-0.112618,-2.686381,0.128867,-0.096649,1.608904,0.383072,9.787496,-0.021284,0.015963,-0.001064,-7.558594,9.700195,49.787109
50.045090,-0.511302,-2.632578,0.130064,-0.134085,1.699883,0.397437,9.888053,-0.017028,0.008514,-0.002128,-7.734375,11.640234,49.617188
50.146705,-0.599801,-2.602783,0.126410,-0.136609,1.714248,0.430956,9.849746,-0.014899,0.010642,0.000000,-6.855469,11.816602,50.806641
50.248634,-0.492699,-2.584654,0.119783,-0.135055,1.675941,0.445322,9.888053,-0.017028,0.013835,-0.004257,-6.855469,11.816602,50.806641
50.350528,-0.761453,-2.615162,0.115773,-0.108396,1.675941,0.488417,9.787496,-0.017028,0.012771,0.000000,-8.261719,10.758398,49.107422
50.452467,-0.459032,-2.604681,0.124252,-0.138186,1.661576,0.383072,9.888053,-0.021284,0.012771,0.002128,-6.679688,11.640234,49.617188
50.554010,-0.474626,-2.588329,0.115864,-0.127472,1.661576,0.474052,9.892841,-0.021284,0.013835,0.000000,-7.558594,10.758398,49.787109
50.655647,-0.460475,-2.607997,0.126813,-0.126221,1.656788,0.474052,9.854534,-0.022349,0.013835,0.001064,-7.734375,11.992969,49.957031
50.756843,-0.568611,-2.593142,0.125251,-0.126681,1.680730,0.464475,9.926360,-0.019156,0.017028,0.000000,-7.734375,11.992969,49.957031
50.858146,-0.661442,-2.631269,0.132920,-0.101340,1.704672,0.349553,9.787496,-0.018092,0.013835,0.000000,-7.382812,9.876563,50.296875
50.959537,-0.637549,-2.632809,0.143020,-0.104681,1.762132,0.368707,9.787496,-0.015963,0.011706,-0.003193,-7.558594,10.758398,50.126953
51.061322,-0.574007,-2.641190,0.125742,-0.106457,1.723825,0.445322,9.907206,-0.015963,0.008514,-0.004257,-7.910156,10.758398,49.787109
51.162352,-0.295702,-2.633704,0.128110,-0.113304,1.690306,0.440533,9.806650,-0.017028,0.010642,-0.001064,-8.085938,11.287500,49.617188
51.264384,-0.524773,-2.627283,0.121937,-0.111177,1.618480,0.435745,9.758766,-0.015963,0.012771,0.003193,-7.734375,10.934766,48.257812
51.365401,-0.233305,-2.623631,0.124406,-0.112358,1.671153,0.493206,9.902418,-0.017028,0.010642,-0.002128,-8.613281,11.111133,50.806641
51.467064,-0.587105,-2.638525,0.123842,-0.123442,1.623269,0.502782,9.706094,-0.010642,0.006385,-0.001064,-8.613281,11.111133,50.806641
51.568292,-0.416268,-2.689111,0.148737,-0.111901,1.714248,0.306458,9.830592,-0.020220,0.012771,0.000000,-7.031250,8.465625,48.937500
51.671231,-0.598522,-2.591071,0.129010,-0.138919,1.709460,0.344765,9.854534,-0.018092,0.010642,-0.004257,-6.328125,13.756641,49.617188
51.772187,-0.517143,-2.585639,0.128807,-0.132137,1.695095,0.339977,9.907206,-0.019156,0.013835,0.000000,-8.964844,11.816602,48.087891
51.873556,-0.544495,-2.599948,0.123491,-0.134321,1.714248,0.454898,9.926360,-0.017028,0.010642,0.001064,-8.085938,11.640234,49.957031
51.975771,-0.537031,-2.629111,0.121604,-0.122358,1.647211,0.383072,9.801862,-0.018092,0.013835,0.001064,-8.085938,10.229297,49.617188
52.077174,-0.844010,-2.647986,0.126795,-0.118917,1.637634,0.440533,9.830592,-0.017028,0.009578,-0.002128,-8.085938,10.229297,49.617188
52.178611,-0.979829,-2.662973,0.135305,-0.120936,1.685518,0.387861,9.897630,-0.014899,0.013835,-0.004257,-7.558594,9.700195,49.107422
52.280078,-0.455053,-2.668836,0.133795,-0.120125,1.647211,0.335188,9.868899,-0.022349,0.021284,-0.001064,-7.558594,9.700195,49.107422
52.381253,-0.484335,-2.668098,0.126354,-0.107166,1.666364,0.493206,9.854534,-0.018092,0.009578,-0.001064,-9.492188,11.287500,50.296875
52.483139,-0.720692,-2.651360,0.128977,-0.129539,1.704672,0.430956,9.797073,-0.019156,0.013835,-0.001064,-7.382812,10.229297,48.257812
52.584730,-0.067121,-2.604637,0.128998,-0.138829,1.690306,0.373495,9.787496,-0.017028,0.015963,-0.002128,-7.207031,12.169336,50.466797
52.686723,-0.400682,-2.585902,0.116706,-0.134852,1.699883,0.469264,9.749189,-0.020220,0.015963,0.000000,-6.679688,11.992969,50.976562
52.787445,-0.613134,-2.575663,0.104111,-0.128534,1.618480,0.416591,9.902418,-0.011706,0.007450,-0.001064,-6.855469,11.463867,48.767578
52.889740,-0.637741,-2.584897,0.124206,-0.102123,1.699883,0.378284,9.955091,-0.015963,0.012771,-0.001064,-8.261719,10.052930,49.787109
52.992190,-0.420493,-2.627921,0.125428,-0.117078,1.714248,0.440533,9.926360,-0.020220,0.014899,-0.001064,-7.558594,10.405664,50.126953
53.094837,-0.336530,-2.623577,0.122515,-0.117705,1.666364,0.430956,9.911995,-0.021284,0.014899,0.002128,-7.382812,11.640234,50.976562
53.195399,-0.345452,-2.624036,0.125790,-0.121733,1.690306,0.474052,9.821015,-0.013835,0.010642,0.001064,-8.261719,10.405664,50.126953
53.298472,-0.609875,-2.632089,0.118550,-0.126685,1.584961,0.483629,9.840169,-0.022349,0.011706,-0.002128,-6.152344,11.463867,49.107422
53.400057,-0.544728,-2.603320,0.129636,-0.106687,1.704672,0.416591,9.825804,-0.024477,0.018092,-0.004257,-7.207031,10.758398,50.126953
53.501528,-0.691066,-2.616223,0.126237,-0.107743,1.680730,0.378284,9.955091,-0.014899,0.010642,0.000000,-7.207031,10.758398,50.126953
53.603324,-0.526772,-2.632326,0.129686,-0.124755,1.704672,0.402226,9.902418,-0.014899,0.009578,-0.003193,-9.492188,11.287500,48.597656
53.704865,-0.624337,-2.574842,0.123926,-0.118701,1.623269,0.397437,9.883264,-0.018092,0.013835,-0.006385,-5.976562,11.287500,47.917969
53.806256,-0.161128,-2.581913,0.123752,-0.110347,1.671153,0.306458,9.854534,-0.015963,0.017028,-0.003193,-6.328125,10.582031,49.957031
53.908125,-0.865723,-2.590301,0.120575,-0.109630,1.637634,0.383072,9.854534,-0.015963,0.011706,0.001064,-6.855469,11.111133,49.787109
54.009972,-0.228289,-2.595792,0.119329,-0.113087,1.666364,0.454898,9.787496,-0.017028,0.011706,-0.002128,-7.558594,11.463867,50.466797
54.112323,-0.714795,-2.597788,0.123827,-0.114507,1.690306,0.359130,9.921572,-0.014899,0.012771,0.000000,-7.558594,11.463867,50.466797
54.213773,-0.367174,-2.603383,0.123811,-0.113496,1.671153,0.421379,9.797073,-0.015963,0.012771,-0.004257,-7.558594,11.111133,48.767578
54.315482,-0.551083,-2.607462,0.125418,-0.112878,1.608904,0.320823,9.911995,-0.014899,0.013835,-0.002128,-7.558594,11.111133,48.767578
54.417058,-0.627871,-2.602755,0.115990,-0.120403,1.541866,0.497994,9.931148,-0.018092,0.012771,-0.001064,-7.031250,11.287500,50.296875
54.518571,-0.369743,-2.595103,0.122974,-0.129425,1.690306,0.488417,9.816227,-0.018092,0.013835,-0.001064,-7.031250,11.287500,50.296875
54.620465,-0.391910,-2.609453,0.128696,-0.120517,1.738190,0.378284,9.806650,-0.015963,0.011706,-0.001064,-7.734375,10.582031,49.277344
54.721540,-0.267528,-2.608083,0.127553,-0.129569,1.661576,0.392649,9.758766,-0.015963,0.013835,-0.003193,-6.503906,10.758398,49.447266
54.823213,-0.409743,-2.609518,0.151348,-0.116404,1.723825,0.301669,9.825804,-0.018092,0.011706,0.001064,-8.261719,11.111133,49.107422
